"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_1_segment_tmammella","103: RTSTRUCT: TN_mammella_segm_1_segment_n_ascella"
"wavelet-HHL","glrlm","RunVariance","0.7428035865463237","0.7156021402440681"
"wavelet-HHL","glrlm","ShortRunEmphasis","0.6986242255895262","0.7056891687563435"
"wavelet-HHL","glrlm","ShortRunHighGrayLevelEmphasis","1.773581104934136","1.7709968951931794"
"wavelet-HHL","glrlm","ShortRunLowGrayLevelEmphasis","0.43583926630694797","0.43936223714713446"
"wavelet-HHL","glszm","GrayLevelNonUniformity","1.5","1.6666666666666667"
"wavelet-HHL","glszm","GrayLevelNonUniformityNormalized","0.375","0.5555555555555556"
"wavelet-HHL","glszm","GrayLevelVariance","0.6875","0.2222222222222222"
"wavelet-HHL","glszm","HighGrayLevelZoneEmphasis","5.75","2.0"
"wavelet-HHL","glszm","LargeAreaEmphasis","41769.0","218892.33333333334"
"wavelet-HHL","glszm","LargeAreaHighGrayLevelEmphasis","102691.75","543792.3333333334"
"wavelet-HHL","glszm","LargeAreaLowGrayLevelEmphasis","26538.868055555555","137667.33333333334"
"wavelet-HHL","glszm","LowGrayLevelZoneEmphasis","0.3680555555555556","0.75"
"wavelet-HHL","glszm","SizeZoneNonUniformity","1.5","1.0"
"wavelet-HHL","glszm","SizeZoneNonUniformityNormalized","0.375","0.3333333333333333"
"wavelet-HHL","glszm","SmallAreaEmphasis","0.500005989959946","0.333335363983968"
"wavelet-HHL","glszm","SmallAreaHighGrayLevelEmphasis","4.500015223570288","0.3333384418540819"
"wavelet-HHL","glszm","SmallAreaLowGrayLevelEmphasis","0.055559237112916174","0.3333345945164395"
"wavelet-HHL","glszm","ZoneEntropy","1.4999999999999991","1.5849625007211552"
"wavelet-HHL","glszm","ZonePercentage","0.006896551724137931","0.0026155187445510027"
"wavelet-HHL","glszm","ZoneVariance","20744.0","72713.55555555556"
"wavelet-HHL","ngtdm","Busyness","37.331033391440286","298.3371231190237"
"wavelet-HHL","ngtdm","Coarseness","0.0068868224430269735","0.003414426197317553"
"wavelet-HHL","ngtdm","Complexity","2.006969760024465","0.5106799978291737"
"wavelet-HHL","ngtdm","Contrast","0.04341730582952255","0.12766631312702711"
"wavelet-HHL","ngtdm","Strength","0.023979296896012067","0.0034143976136042893"
"wavelet-HHH","firstorder","10Percentile","-4.990001296255349","-5.998574480354187"
"wavelet-HHH","firstorder","90Percentile","5.304626351860457","5.821000403073076"
"wavelet-HHH","firstorder","Energy","10139.643639056452","25481.517622994295"
"wavelet-HHH","firstorder","Entropy","0.9999228032879666","0.999907335430902"
"wavelet-HHH","firstorder","InterquartileRange","5.147260136222217","6.4158705343317735"
"wavelet-HHH","firstorder","Kurtosis","4.122939135137962","3.167108240327368"
"wavelet-HHH","firstorder","Maximum","14.838412679618665","13.455002486948267"
"wavelet-HHH","firstorder","MeanAbsoluteDeviation","3.2101898525159127","3.7565332719243245"
"wavelet-HHH","firstorder","Mean","0.012542213141433878","-0.005637277625988278"
"wavelet-HHH","firstorder","Median","0.05520144798503857","0.10026444741313709"
"wavelet-HHH","firstorder","Minimum","-19.443916009496586","-17.501897876905915"
"wavelet-HHH","firstorder","Range","34.28232868911525","30.95690036385418"
"wavelet-HHH","firstorder","RobustMeanAbsoluteDeviation","2.158563491505436","2.6218351576169954"
"wavelet-HHH","firstorder","RootMeanSquared","4.1811654123306035","4.713363518852479"
"wavelet-HHH","firstorder","Skewness","-0.16829185322614537","-0.11765513967645061"
"wavelet-HHH","firstorder","TotalEnergy","31620.598552064286","79464.41393171412"
"wavelet-HHH","firstorder","Uniformity","0.5000535077288941","0.5000642288096235"
"wavelet-HHH","firstorder","Variance","17.48198689815926","22.215763881950398"
"wavelet-HHH","glcm","Autocorrelation","2.2753845847836915","2.261507690959074"
"wavelet-HHH","glcm","ClusterProminence","0.49308213446977955","0.4873425336573511"
"wavelet-HHH","glcm","ClusterShade","-0.00917141079666354","-0.00538381705261718"
"wavelet-HHH","glcm","ClusterTendency","0.49308975134495303","0.48735789834822896"
"wavelet-HHH","glcm","Contrast","0.5064395655327019","0.5124939645730371"
"wavelet-HHH","glcm","Correlation","-0.013352346513424195","-0.025141188847529288"
"wavelet-HHH","glcm","DifferenceAverage","0.5064395655327019","0.5124939645730371"
"wavelet-HHH","glcm","DifferenceEntropy","0.9912853714762189","0.9869894403778857"
"wavelet-HHH","glcm","DifferenceVariance","0.24699248319399986","0.24555706388440798"
"wavelet-HHH","glcm","Id","0.7467802172336492","0.7437530177134815"
"wavelet-HHH","glcm","Idm","0.7467802172336492","0.7437530177134815"
"wavelet-HHH","glcm","Idmn","0.8987120868934595","0.8975012070853926"
"wavelet-HHH","glcm","Idn","0.8311868114890996","0.8291686784756543"
"wavelet-HHH","glcm","Imc1","-0.008730308930653288","-0.013026129541097883"
"wavelet-HHH","glcm","Imc2","0.1117122103388565","0.10989008831741283"
"wavelet-HHH","glcm","InverseVariance","0.5064395655327019","0.5124939645730371"
"wavelet-HHH","glcm","JointAverage","1.5095347891833473","1.5059182244151972"
"wavelet-HHH","glcm","JointEnergy","0.2532428583671728","0.25451700465495897"
"wavelet-HHH","glcm","JointEntropy","1.990593698381615","1.9867618186788563"
"wavelet-HHH","glcm","MCC","0.09350761033789874","0.0927992085572759"
"wavelet-HHH","glcm","MaximumProbability","0.27751036520026934","0.27599839401724535"
"wavelet-HHH","glcm","SumAverage","3.0190695783666945","3.0118364488303944"
"wavelet-HHH","glcm","SumEntropy","1.4841541328489138","1.4742678541058194"
"wavelet-HHH","glcm","SumSquares","0.24988232921941372","0.2499629657303165"
"wavelet-HHH","gldm","DependenceEntropy","4.641146541851504","4.6273845097528294"
"wavelet-HHH","gldm","DependenceNonUniformity","50.110344827586204","102.37053182214473"
"wavelet-HHH","gldm","DependenceNonUniformityNormalized","0.08639714625445898","0.08925068162349148"
"wavelet-HHH","gldm","DependenceVariance","10.563900118906066","9.474152274726002"
"wavelet-HHH","gldm","GrayLevelNonUniformity","290.0310344827586","573.5736704446382"
"wavelet-HHH","gldm","GrayLevelVariance","0.24997324613555288","0.24996788559518826"
"wavelet-HHH","gldm","HighGrayLevelEmphasis","2.5155172413793103","2.5170008718395813"
"wavelet-HHH","gldm","LargeDependenceEmphasis","113.06206896551724","105.41848299912816"
"wavelet-HHH","gldm","LargeDependenceHighGrayLevelEmphasis","294.0293103448276","268.49084568439406"
"wavelet-HHH","gldm","LargeDependenceLowGrayLevelEmphasis","67.82025862068966","64.65039232781169"
"wavelet-HHH","gldm","LowGrayLevelEmphasis","0.6211206896551724","0.6207497820401047"
"wavelet-HHH","gldm","SmallDependenceEmphasis","0.015202317175908083","0.017258143433994875"
"wavelet-HHH","gldm","SmallDependenceHighGrayLevelEmphasis","0.03847559656836694","0.04169238276052257"
"wavelet-HHH","gldm","SmallDependenceLowGrayLevelEmphasis","0.009383997327793372","0.011149583602362947"
"wavelet-HHH","glrlm","GrayLevelNonUniformity","188.25100187011958","379.5117520924415"
"wavelet-HHH","glrlm","GrayLevelNonUniformityNormalized","0.5000547889678617","0.5000155908901611"
"wavelet-HHH","glrlm","GrayLevelVariance","0.24997260551606912","0.24999220455491944"
"wavelet-HHH","glrlm","HighGrayLevelRunEmphasis","2.4953464866967554","2.507168895875456"
"wavelet-HHH","glrlm","LongRunEmphasis","3.209900860436079","3.013257669857796"
"wavelet-HHH","glrlm","LongRunHighGrayLevelEmphasis","8.137836297470155","7.577200714073944"
"wavelet-HHH","glrlm","LongRunLowGrayLevelEmphasis","1.97791700117756","1.8722719088037592"
"wavelet-HHH","glrlm","LowGrayLevelRunEmphasis","0.6261633783258111","0.623207776031136"
"wavelet-HHH","glrlm","RunEntropy","2.391723432997801","2.3666518060729578"
"wavelet-HHH","glrlm","RunLengthNonUniformity","181.05626472816488","371.5855176016478"
"wavelet-HHH","glrlm","RunLengthNonUniformityNormalized","0.47615226395261295","0.48489947172139236"
"wavelet-HHH","glrlm","RunPercentage","0.6490716180371352","0.6617262423714038"
"wavelet-HHH","glrlm","RunVariance","0.7630766665987874","0.6869600755260454"
"wavelet-HHH","glrlm","ShortRunEmphasis","0.6995232274018809","0.7100553325141944"
"wavelet-HHH","glrlm","ShortRunHighGrayLevelEmphasis","1.7305401914685559","1.7686298105423224"
"wavelet-HHH","glrlm","ShortRunLowGrayLevelEmphasis","0.4417689863852121","0.44541171300716226"
"wavelet-HHH","glszm","GrayLevelNonUniformity","1.6666666666666667","1.6666666666666667"
"wavelet-HHH","glszm","GrayLevelNonUniformityNormalized","0.5555555555555556","0.5555555555555556"
"wavelet-HHH","glszm","GrayLevelVariance","0.2222222222222222","0.2222222222222222"
"wavelet-HHH","glszm","HighGrayLevelZoneEmphasis","3.0","2.0"
"wavelet-HHH","glszm","LargeAreaEmphasis","55492.666666666664","218919.0"
"wavelet-HHH","glszm","LargeAreaHighGrayLevelEmphasis","139601.66666666666","555319.0"
"wavelet-HHH","glszm","LargeAreaLowGrayLevelEmphasis","34465.416666666664","134819.0"
"wavelet-HHH","glszm","LowGrayLevelZoneEmphasis","0.5","0.75"
"wavelet-HHH","glszm","SizeZoneNonUniformity","1.0","1.0"
"wavelet-HHH","glszm","SizeZoneNonUniformityNormalized","0.3333333333333333","0.3333333333333333"
"wavelet-HHH","glszm","SmallAreaEmphasis","0.037045047402426465","0.33333536472630204"
"wavelet-HHH","glszm","SmallAreaHighGrayLevelEmphasis","0.14816804911995848","0.33333833737790725"
"wavelet-HHH","glszm","SmallAreaLowGrayLevelEmphasis","0.009264296973043455","0.3333346215634007"
"wavelet-HHH","glszm","ZoneEntropy","1.5849625007211552","1.5849625007211552"
"wavelet-HHH","glszm","ZonePercentage","0.005172413793103448","0.0026155187445510027"
"wavelet-HHH","glszm","ZoneVariance","18114.88888888889","72740.22222222222"
"wavelet-HHH","ngtdm","Busyness","142.0324013618322","285.39672111647263"
"wavelet-HHH","ngtdm","Coarseness","0.006828721166806074","0.0033886736810459996"
"wavelet-HHH","ngtdm","Complexity","0.504966563700212","0.5145609542715754"
"wavelet-HHH","ngtdm","Contrast","0.12623058376460158","0.12862412549187052"
"wavelet-HHH","ngtdm","Strength","0.0068285884854948475","0.003388662833455338"
"wavelet-LLL","firstorder","10Percentile","-229.93684833615274","-55.912252023626586"
"wavelet-LLL","firstorder","90Percentile","41.41465216840186","128.3882725333635"
"wavelet-LLL","firstorder","Energy","12086541.711666914","11458527.125204362"
"wavelet-LLL","firstorder","Entropy","3.93139465362408","3.1472642358452125"
"wavelet-LLL","firstorder","InterquartileRange","167.55711160594132","71.63738291309565"
"wavelet-LLL","firstorder","Kurtosis","1.9862352189451826","5.1657432997117585"
"wavelet-LLL","firstorder","Maximum","107.15297222462326","170.20487607290153"
"wavelet-LLL","firstorder","MeanAbsoluteDeviation","86.32015056074798","57.92145549975472"
"wavelet-LLL","firstorder","Mean","-103.72969830642727","63.44604950792669"
"wavelet-LLL","firstorder","Median","-116.89808000417679","92.61217712555471"
"wavelet-LLL","firstorder","Minimum","-317.7195667468983","-272.14906948290337"
"wavelet-LLL","firstorder","Range","424.8725389715215","442.3539455558049"
"wavelet-LLL","firstorder","RobustMeanAbsoluteDeviation","67.57217434235773","35.02722519949984"
"wavelet-LLL","firstorder","RootMeanSquared","144.3567283506916","99.94997495567156"
"wavelet-LLL","firstorder","Skewness","0.2074431115408321","-1.62017010664915"
"wavelet-LLL","firstorder","TotalEnergy","37692023.2063465","35733552.29452055"
"wavelet-LLL","firstorder","Uniformity","0.06999405469678954","0.15894768126396214"
"wavelet-LLL","firstorder","Variance","10079.014709372948","5964.59629547709"
"wavelet-LLL","glcm","Autocorrelation","110.84898929009847","213.12483070906612"
"wavelet-LLL","glcm","ClusterProminence","6220.651364259921","3614.555441394892"
"wavelet-LLL","glcm","ClusterShade","54.451727129599945","-212.9257054612901"
"wavelet-LLL","glcm","ClusterTendency","57.43891842836009","24.549661977223927"
"wavelet-LLL","glcm","Contrast","7.783062242020041","4.632070707902593"
"wavelet-LLL","glcm","Correlation","0.7627150913229014","0.6708621117401508"
"wavelet-LLL","glcm","DifferenceAverage","2.1740153373295787","1.4505269003258106"
"wavelet-LLL","glcm","DifferenceEntropy","2.5601704119811264","2.243370978022636"
"wavelet-LLL","glcm","DifferenceVariance","2.732629053839381","2.367484508228734"
"wavelet-LLL","glcm","Id","0.4347340786404947","0.5677409546519694"
"wavelet-LLL","glcm","Idm","0.3569141326694733","0.5224734831420107"
"wavelet-LLL","glcm","Idmn","0.9775948218876398","0.9866862962895655"
"wavelet-LLL","glcm","Idn","0.8985329676018092","0.9309585758239828"
"wavelet-LLL","glcm","Imc1","-0.2267283697876848","-0.18766381536032972"
"wavelet-LLL","glcm","Imc2","0.8975035369794219","0.7890384959932735"
"wavelet-LLL","glcm","InverseVariance","0.359121621023746","0.4213105321878216"
"wavelet-LLL","glcm","JointAverage","9.919346733298356","14.426548619706235"
"wavelet-LLL","glcm","JointEnergy","0.009798117195719162","0.05071788958901824"
"wavelet-LLL","glcm","JointEntropy","6.930667654159878","5.362489602159816"
"wavelet-LLL","glcm","MCC","0.7788482981993219","0.7019148416283877"
"wavelet-LLL","glcm","MaximumProbability","0.02198489926421449","0.15150726740145767"
"wavelet-LLL","glcm","SumAverage","19.838693466596713","28.85309723941247"
"wavelet-LLL","glcm","SumEntropy","4.759144614059799","3.7835426333475874"
"wavelet-LLL","glcm","SumSquares","16.305495167595033","7.295433171281631"
"wavelet-LLL","gldm","DependenceEntropy","6.4400140691222045","6.382705754161014"
"wavelet-LLL","gldm","DependenceNonUniformity","89.68275862068965","92.27114210985178"
"wavelet-LLL","gldm","DependenceNonUniformityNormalized","0.1546254458977408","0.0804456339231489"
"wavelet-LLL","gldm","DependenceVariance","3.8511890606420924","21.33037399409703"
"wavelet-LLL","gldm","GrayLevelNonUniformity","40.59655172413793","182.3129904097646"
"wavelet-LLL","gldm","GrayLevelVariance","16.228466111771702","9.606200626477927"
"wavelet-LLL","gldm","HighGrayLevelEmphasis","103.94137931034483","206.6817785527463"
"wavelet-LLL","gldm","LargeDependenceEmphasis","19.16896551724138","63.23539668700959"
"wavelet-LLL","gldm","LargeDependenceHighGrayLevelEmphasis","2301.158620689655","15618.094158674803"
"wavelet-LLL","gldm","LargeDependenceLowGrayLevelEmphasis","0.44695594233160596","0.2758595204441264"
"wavelet-LLL","gldm","LowGrayLevelEmphasis","0.028118606408153272","0.008480858034704157"
"wavelet-LLL","gldm","SmallDependenceEmphasis","0.16522058903118575","0.13243043958704537"
"wavelet-LLL","gldm","SmallDependenceHighGrayLevelEmphasis","14.997452729882367","18.75428405048991"
"wavelet-LLL","gldm","SmallDependenceLowGrayLevelEmphasis","0.004549190359388823","0.002526341574475843"
"wavelet-LLL","glrlm","GrayLevelNonUniformity","36.19083169266427","120.66316588448437"
"wavelet-LLL","glrlm","GrayLevelNonUniformityNormalized","0.07032591348359482","0.13297368407642748"
"wavelet-LLL","glrlm","GrayLevelVariance","15.806736813061123","10.667745978263355"
"wavelet-LLL","glrlm","HighGrayLevelRunEmphasis","102.47287069469095","197.7364761562652"
"wavelet-LLL","glrlm","LongRunEmphasis","1.446646831429419","2.0917702718370688"
"wavelet-LLL","glrlm","LongRunHighGrayLevelEmphasis","153.4082551193313","460.5483574440953"
"wavelet-LLL","glrlm","LongRunLowGrayLevelEmphasis","0.03958866354195668","0.014699411741089507"
"wavelet-LLL","glrlm","LowGrayLevelRunEmphasis","0.028530519567942912","0.009464032044966571"
"wavelet-LLL","glrlm","RunEntropy","4.425264504535531","4.131756620092772"
"wavelet-LLL","glrlm","RunLengthNonUniformity","416.9650045367168","622.8323068954724"
"wavelet-LLL","glrlm","RunLengthNonUniformityNormalized","0.80364558029539","0.6804231827301757"
"wavelet-LLL","glrlm","RunPercentage","0.8879310344827587","0.7894842733552411"
"wavelet-LLL","glrlm","RunVariance","0.1588510992046332","0.44577668535845033"
"wavelet-LLL","glrlm","ShortRunEmphasis","0.9139454428965913","0.8478752397576341"
"wavelet-LLL","glrlm","ShortRunHighGrayLevelEmphasis","92.48891898007625","161.7443215961575"
"wavelet-LLL","glrlm","ShortRunLowGrayLevelEmphasis","0.026344698522803293","0.008687255131060202"
"wavelet-LLL","glszm","GrayLevelNonUniformity","9.25","14.719101123595506"
"wavelet-LLL","glszm","GrayLevelNonUniformityNormalized","0.08258928571428571","0.08269157934604217"
"wavelet-LLL","glszm","GrayLevelVariance","12.5328443877551","12.785380633758363"
"wavelet-LLL","glszm","HighGrayLevelZoneEmphasis","92.57142857142857","133.04494382022472"
"wavelet-LLL","glszm","LargeAreaEmphasis","85.32142857142857","834.5898876404494"
"wavelet-LLL","glszm","LargeAreaHighGrayLevelEmphasis","9384.75","207254.76404494382"
"wavelet-LLL","glszm","LargeAreaLowGrayLevelEmphasis","1.9860504917722541","3.4378215925323015"
"wavelet-LLL","glszm","LowGrayLevelZoneEmphasis","0.035093534164751215","0.01987507792409906"
"wavelet-LLL","glszm","SizeZoneNonUniformity","22.696428571428573","46.01123595505618"
"wavelet-LLL","glszm","SizeZoneNonUniformityNormalized","0.20264668367346939","0.2584900896351471"
"wavelet-LLL","glszm","SmallAreaEmphasis","0.43394342916950673","0.5115053252916043"
"wavelet-LLL","glszm","SmallAreaHighGrayLevelEmphasis","38.11443523943274","62.861808301547825"
"wavelet-LLL","glszm","SmallAreaLowGrayLevelEmphasis","0.010691510514934588","0.012373790283255037"
"wavelet-LLL","glszm","ZoneEntropy","5.672447811693258","5.669397998026817"
"wavelet-LLL","glszm","ZonePercentage","0.19310344827586207","0.15518744551002617"
"wavelet-LLL","glszm","ZoneVariance","58.503826530612244","793.0670685519505"
"wavelet-LLL","ngtdm","Busyness","0.45869171088024363","0.3290803943151485"
"wavelet-LLL","ngtdm","Coarseness","0.021221566881910375","0.008546674186902914"
"wavelet-LLL","ngtdm","Complexity","143.6880921059817","147.5383799343015"
"wavelet-LLL","ngtdm","Contrast","0.1289418701996984","0.05858794373175575"
"wavelet-LLL","ngtdm","Strength","2.203841738823538","1.921215625179223"
